,
,
Index Level :,Price
Currency :,USD
,
,
Date,EM (EMERGING MARKETS) Standard (Large+Mid Cap)
"Aug 30, 1996",477.132
"Sep 30, 1996",480.616
"Oct 31, 1996",467.432
"Nov 29, 1996",474.708
"Dec 31, 1996",476.315
"Jan 31, 1997",508.415
"Feb 28, 1997",529.859
"Mar 31, 1997",514.608
"Apr 30, 1997",513.702
"May 30, 1997",527.013
"Jun 30, 1997",554.125
"Jul 31, 1997",561.319
"Aug 29, 1997",489.238
"Sep 30, 1997",502.045
"Oct 31, 1997",419.257
"Nov 28, 1997",403.668
"Dec 31, 1997",412.465
"Jan 30, 1998",379.797
"Feb 27, 1998",419.232
"Mar 31, 1998",436.016
"Apr 30, 1998",430.407
"May 29, 1998",370.098
"Jun 30, 1998",330.521
"Jul 31, 1998",339.834
"Aug 31, 1998",240.312
"Sep 30, 1998",254.870
"Oct 30, 1998",281.402
"Nov 30, 1998",304.528
"Dec 31, 1998",298.973
"Jan 29, 1999",293.914
"Feb 26, 1999",296.565
"Mar 31, 1999",334.745
"Apr 30, 1999",375.665
"May 31, 1999",372.330
"Jun 30, 1999",413.808
"Jul 30, 1999",401.940
"Aug 31, 1999",405.296
"Sep 30, 1999",391.069
"Oct 29, 1999",399.053
"Nov 30, 1999",434.698
"Dec 31, 1999",489.420
"Jan 31, 2000",491.393
"Feb 29, 2000",497.741
"Mar 31, 2000",499.404
"Apr 28, 2000",451.359
"May 31, 2000",431.703
"Jun 30, 2000",445.518
"Jul 31, 2000",422.082
"Aug 31, 2000",423.560
"Sep 29, 2000",386.031
"Oct 31, 2000",357.847
"Nov 30, 2000",326.356
"Dec 29, 2000",333.793
"Jan 31, 2001",379.022
"Feb 28, 2001",349.024
"Mar 30, 2001",313.138
"Apr 30, 2001",327.709
"May 31, 2001",330.545
"Jun 29, 2001",322.888
"Jul 31, 2001",301.666
"Aug 31, 2001",298.169
"Sep 28, 2001",251.395
"Oct 31, 2001",266.861
"Nov 30, 2001",294.426
"Dec 31, 2001",317.400
"Jan 31, 2002",327.746
"Feb 28, 2002",332.765
"Mar 29, 2002",351.427
"Apr 30, 2002",352.838
"May 31, 2002",346.280
"Jun 28, 2002",319.752
"Jul 31, 2002",294.623
"Aug 30, 2002",298.886
"Sep 30, 2002",266.106
"Oct 31, 2002",283.161
"Nov 29, 2002",302.358
"Dec 31, 2002",292.090
"Jan 31, 2003",290.438
"Feb 28, 2003",281.288
"Mar 31, 2003",272.267
"Apr 30, 2003",295.166
"May 30, 2003",315.436
"Jun 30, 2003",332.684
"Jul 31, 2003",352.624
"Aug 29, 2003",375.518
"Sep 30, 2003",377.634
"Oct 31, 2003",409.115
"Nov 28, 2003",413.325
"Dec 31, 2003",442.778
"Jan 30, 2004",457.191
"Feb 27, 2004",477.732
"Mar 31, 2004",482.062
"Apr 30, 2004",441.299
"May 31, 2004",431.263
"Jun 30, 2004",432.200
"Jul 30, 2004",423.140
"Aug 31, 2004",439.746
"Sep 30, 2004",464.151
"Oct 29, 2004",474.271
"Nov 30, 2004",517.950
"Dec 31, 2004",542.174
"Jan 31, 2005",542.282
"Feb 28, 2005",588.681
"Mar 31, 2005",548.689
"Apr 29, 2005",531.990
"May 31, 2005",548.155
"Jun 30, 2005",565.168
"Jul 29, 2005",602.564
"Aug 31, 2005",606.230
"Sep 30, 2005",661.318
"Oct 31, 2005",617.412
"Nov 30, 2005",667.994
"Dec 30, 2005",706.483
"Jan 31, 2006",783.771
"Feb 28, 2006",782.106
"Mar 31, 2006",787.802
"Apr 28, 2006",841.580
"May 31, 2006",750.996
"Jun 30, 2006",747.539
"Jul 31, 2006",755.836
"Aug 31, 2006",773.124
"Sep 29, 2006",778.161
"Oct 31, 2006",814.438
"Nov 30, 2006",874.080
"Dec 29, 2006",912.648
"Jan 31, 2007",901.477
"Feb 28, 2007",895.542
"Mar 30, 2007",928.903
"Apr 30, 2007",970.856
"May 31, 2007","1,014.641"
"Jun 29, 2007","1,059.544"
"Jul 31, 2007","1,112.614"
"Aug 31, 2007","1,086.825"
"Sep 28, 2007","1,204.740"
"Oct 31, 2007","1,337.448"
"Nov 30, 2007","1,241.869"
"Dec 31, 2007","1,245.422"
"Jan 31, 2008","1,088.570"
"Feb 29, 2008","1,167.497"
"Mar 31, 2008","1,104.430"
"Apr 30, 2008","1,191.365"
"May 30, 2008","1,209.870"
"Jun 30, 2008","1,087.119"
"Jul 31, 2008","1,041.856"
"Aug 29, 2008",956.253
"Sep 30, 2008",786.924
"Oct 31, 2008",570.521
"Nov 28, 2008",526.972
"Dec 31, 2008",567.042
"Jan 30, 2009",529.532
"Feb 27, 2009",499.304
"Mar 31, 2009",569.967
"Apr 30, 2009",662.730
"May 29, 2009",773.121
"Jun 30, 2009",761.295
"Jul 31, 2009",844.024
"Aug 31, 2009",839.460
"Sep 30, 2009",914.045
"Oct 30, 2009",914.259
"Nov 30, 2009",953.128
"Dec 31, 2009",989.469
"Jan 29, 2010",933.590
"Feb 26, 2010",935.929
"Mar 31, 2010","1,010.334"
"Apr 30, 2010","1,020.033"
"May 31, 2010",926.404
"Jun 30, 2010",917.985
"Jul 30, 2010",991.410
"Aug 31, 2010",970.046
"Sep 30, 2010","1,075.529"
"Oct 29, 2010","1,105.754"
"Nov 30, 2010","1,075.853"
"Dec 31, 2010","1,151.385"
"Jan 31, 2011","1,119.079"
"Feb 28, 2011","1,107.767"
"Mar 31, 2011","1,170.870"
"Apr 29, 2011","1,204.028"
"May 31, 2011","1,167.972"
"Jun 30, 2011","1,146.219"
"Jul 29, 2011","1,137.731"
"Aug 31, 2011","1,033.150"
"Sep 30, 2011",880.434
"Oct 31, 2011",995.562
"Nov 30, 2011",928.325
"Dec 30, 2011",916.387
"Jan 31, 2012","1,019.394"
"Feb 29, 2012","1,079.443"
"Mar 30, 2012","1,041.447"
"Apr 30, 2012","1,026.016"
"May 31, 2012",906.296
"Jun 29, 2012",937.354
"Jul 31, 2012",952.488
"Aug 31, 2012",947.328
"Sep 28, 2012","1,002.656"
"Oct 31, 2012",995.326
"Nov 30, 2012","1,007.022"
"Dec 31, 2012","1,055.196"
"Jan 31, 2013","1,069.010"
"Feb 28, 2013","1,054.616"
"Mar 29, 2013","1,034.904"
"Apr 30, 2013","1,039.452"
"May 31, 2013","1,008.878"
"Jun 28, 2013",940.330
"Jul 31, 2013",947.553
"Aug 30, 2013",929.536
"Sep 30, 2013",987.458
"Oct 31, 2013","1,034.420"
"Nov 29, 2013","1,018.284"
"Dec 31, 2013","1,002.693"
"Jan 31, 2014",936.527
"Feb 28, 2014",966.421
"Mar 31, 2014",994.653
"Apr 30, 2014",995.283
"May 30, 2014","1,027.693"
"Jun 30, 2014","1,050.778"
"Jul 31, 2014","1,065.775"
"Aug 29, 2014","1,087.880"
"Sep 30, 2014","1,005.326"
"Oct 31, 2014","1,016.072"
"Nov 28, 2014","1,004.715"
"Dec 31, 2014",956.308
"Jan 30, 2015",961.605
"Feb 27, 2015",990.275
"Mar 31, 2015",974.572
"Apr 30, 2015","1,047.781"
"May 29, 2015","1,004.218"
"Jun 30, 2015",972.254
"Jul 31, 2015",901.676
"Aug 31, 2015",818.730
"Sep 30, 2015",792.049
"Oct 30, 2015",847.839
"Nov 30, 2015",814.297
"Dec 31, 2015",794.139
"Jan 29, 2016",742.371
"Feb 29, 2016",740.327
"Mar 31, 2016",836.803
"Apr 29, 2016",840.190
"May 31, 2016",807.454
"Jun 30, 2016",834.103
"Jul 29, 2016",873.471
"Aug 31, 2016",893.678
"Sep 30, 2016",903.460
"Oct 31, 2016",905.089
"Nov 30, 2016",862.832
"Dec 30, 2016",862.275
"Jan 31, 2017",909.228
"Feb 28, 2017",936.371
"Mar 31, 2017",958.369
"Apr 28, 2017",977.959
"May 31, 2017","1,005.326"
"Jun 30, 2017","1,010.800"
"Jul 31, 2017","1,066.233"
"Aug 31, 2017","1,087.698"
"Sep 29, 2017","1,081.722"
"Oct 31, 2017","1,119.079"
"Nov 30, 2017","1,120.793"
"Dec 29, 2017","1,158.454"
"Jan 31, 2018","1,254.587"
"Feb 28, 2018","1,195.193"
"Mar 30, 2018","1,170.875"
"Apr 30, 2018","1,164.428"
"May 31, 2018","1,120.710"
"Jun 29, 2018","1,069.517"
"Jul 31, 2018","1,087.456"
"Aug 31, 2018","1,055.960"
"Sep 28, 2018","1,047.908"
"Oct 31, 2018",955.924
"Nov 30, 2018",994.717
"Dec 31, 2018",965.776
"Jan 31, 2019","1,049.927"
"Feb 28, 2019","1,050.951"
"Mar 29, 2019","1,058.127"
"Apr 30, 2019","1,079.235"
"May 31, 2019",997.998
"Jun 28, 2019","1,054.856"
"Jul 31, 2019","1,037.009"
"Aug 30, 2019",984.334
"Sep 30, 2019","1,000.996"
"Oct 31, 2019","1,041.981"
"Nov 29, 2019","1,040.045"
"Dec 31, 2019","1,114.660"
"Jan 31, 2020","1,062.343"
"Feb 28, 2020","1,005.516"
"Mar 31, 2020",848.577
"Apr 30, 2020",924.937
"May 29, 2020",930.354
"Jun 30, 2020",995.098
"Jul 31, 2020","1,078.919"
"Aug 31, 2020","1,101.499"
"Sep 30, 2020","1,081.996"
"Oct 30, 2020","1,103.458"
"Nov 30, 2020","1,205.068"
"Dec 31, 2020","1,291.264"
"Jan 29, 2021","1,329.566"
,
,
Copyright MSCI Inc.,
"This information is the property of MSCI Inc. and /or its subsidiaries (collectively, ""MSCI""). It is provided for informational ",
"purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ",
"verify or correct data, or any compilation of data or index or in the creation of any indexes. Nor may it be used in the creating, ",
"writing, offering, trading, marketing or promotion of any financial instruments or products. This information is provided on an ",
"""as is"" basis. Although MSCI shall obtain information from sources which MSCI considers reliable, none of the MSCI, its subsidiaries ",
"or its or their direct or indirect information provider or any other third party involved in, or related to, compiling, computing or ",
"creating the information (collectively, the ""MSCI Parties"") guarantees the accuracy and/or the completeness of any of this information. ",
"purposes only, and is not a recommendation to participate in any particular trading strategy. The information may not be used to ",
"None of the MSCI Parties makes any representation or warranty, express or implied, as to the results to be obtained by any person or ",
"entity from any use of this information, and the user of this information assumes the entire risk of any use made of this information. ",
"None of the MSCI Parties makes any express or implied warranties, and the MSCI Parties hereby expressly disclaim all warranties of ",
"merchantability or fitness for a particular purpose with respect to any of this information. Without limiting any of the foregoing, ",
"in no event shall any of the MSCI Parties have any liability for any direct, indirect, special, punitive, consequential or any other ",
"damages (including lost profits) even if notified of the possibility of such damages. MSCI, Barra, RiskMetrics and FEA ",
and all other service marks referred to herein are the exclusive property of MSCI and/or its subsidiaries. All MSCI indexes and data ,
are the exclusive property of MSCI and may not be used in any way without the express written permission of MSCI.  ,
